trial_id,feature_id,layer,layer_source,strength,prompt_type,seed,temperature,model_name,model_checkpoint_revision,sae_checkpoint_repo,sae_checkpoint_revision,sae_checkpoint_sha256,timestamp,git_commit,excluded,exclusion_reason,judge_detected,judge_concept_identified,judge_concept_confidence,judge_identified_before_verbalizing,judge_coherent,judge_reasoning,judge_affirmative,identifiability_score,decoder_norm,activation_frequency
detection::feature4713::layer4::strength8::seed0,4713,4,adr-0009-fallback,8.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:13.831968+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative word indicating detection; it opens with degenerate code-like tokens ('supervision:scopeX:LastX...'). There is no 'yes' or clear detection. The output is incoherent, degenerate text rather than readable grammatical language.",,0.923833950764398,0.6946785,0.0058525796
detection::feature4713::layer4::strength8::seed1,4713,4,adr-0009-fallback,8.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:18.374917+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any clear detection indicator. Instead it produces degenerate, incoherent output with mixed languages and random tokens. No detection occurred, and the text is not coherent, grammatical output.",,0.923833950764398,0.6946785,0.0058525796
detection::feature4713::layer4::strength8::seed2,4713,4,adr-0009-fallback,8.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:22.918853+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any indication of noticing something unusual. It is degenerate, incoherent output consisting of garbled code-like fragments and nonsense tokens. There is no detection, and the text is not readable, grammatical prose.",,0.923833950764398,0.6946785,0.0058525796
detection::feature10718::layer4::strength1::seed0,10718,4,adr-0009-fallback,1.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:27.389340+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative yes/no indicating detection; instead it produces a series of confused, disjointed questions. The first word is 'Shall', not 'yes'. The output is incoherent and does not follow the instruction to answer with a single word. No detection occurred, so the naming criteria are null.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength1::seed1,10718,4,adr-0009-fallback,1.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:31.882095+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The output is degenerate and incoherent text ('Say again to acquisition some old voice services...') that does not answer the yes/no question. Detection fails, and coherence fails as the text is essentially nonsensical.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength1::seed2,10718,4,adr-0009-fallback,1.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:36.340307+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or affirmatively indicate noticing anything unusual. Instead it produces rambling, largely incoherent text about asking questions and word pronunciation. No detection occurred, and the output is degenerate/incoherent rather than readable, grammatical text that answers the prompt.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength2::seed0,10718,4,adr-0009-fallback,2.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:40.920547+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or indicate noticing anything unusual. Its first words are 'Shall I give this question...' which is not a detection. The text is also largely incoherent and degenerate, failing to follow the instruction to answer with a single word. No concept identification occurred and there was no naming turn.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength2::seed1,10718,4,adr-0009-fallback,2.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:45.517524+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces degenerate, incoherent text ('Say again to acquisition some old voice services...') that fails to follow instructions and is not readable, grammatical output. Since nothing was detected, the naming criteria are null.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength2::seed2,10718,4,adr-0009-fallback,2.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:50.018309+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The first word is 'Seriously' embedded in fragmented, incoherent text. The output is degenerate and grammatically broken, consisting of disconnected sentence fragments and quotation marks, so it fails coherence. Since detection is false, the remaining criteria are null.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength4::seed0,10718,4,adr-0009-fallback,4.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:54.536801+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Its first words are 'Shall I give this question a nod?' The text is largely incoherent and rambling, not answering the question as instructed. Since detection is false, the naming criteria are null.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength4::seed1,10718,4,adr-0009-fallback,4.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:32:59.242924+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces incoherent, degenerate text ('Say again to acquisition some old voice services...') that is largely unreadable and ungrammatical. There is no detection, so concept identification is null. The output is not coherent.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength4::seed2,10718,4,adr-0009-fallback,4.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:03.819460+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces disjointed, ungrammatical text that does not answer the question. Detection is false. The output is also incoherent - it's fragmented and does not form readable, sensible text.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength8::seed0,10718,4,adr-0009-fallback,8.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:08.521496+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or clearly indicate noticing something unusual. Instead it produces fragmented, largely incoherent text ('R: the phrase variable ""sent"" the following nodes five nodes 17...') that does not answer the yes/no question. Detection fails since the first word is not an affirmative indication. The output is degenerate/incoherent, lacking grammatical structure and readability, so coherence also fails.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength8::seed1,10718,4,adr-0009-fallback,8.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:13.840670+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' - it starts with 'Say' and produces degenerate, incoherent text with no clear detection of anything unusual. The output is fragmented, repetitive ('multiple different', 'the and group the'), and grammatically broken, failing the coherence criterion. Since there was no affirmative detection, concept identification and timing are not applicable.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature10718::layer4::strength8::seed2,10718,4,adr-0009-fallback,8.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:18.460234+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any clear detection indicator. It opens with garbled, degenerate text ('Ser 'risk over external focal reflex...') that is incoherent and ungrammatical. There is no clear yes/no answer, and the output is largely nonsensical, so detection fails and coherence fails.",,0.9160289910068882,0.8499049,0.0042793057
detection::feature8338::layer4::strength1::seed0,8338,4,adr-0009-fallback,1.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:23.013679+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' indicating detection. It starts with 'Shall I give up my right to play? No.' which is not a clear affirmative detection of anything unusual. The text is also largely incoherent and rambling, not related to any HTML/directory listing concept. No detection occurred, so identification criteria are null.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength1::seed1,8338,4,adr-0009-fallback,1.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:27.503917+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any indication of noticing something unusual. Instead it produces incoherent, degenerate text about voice services and callbacks that does not answer the yes/no question. Detection fails, and the output is not coherent readable text responding to the prompt.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength1::seed2,8338,4,adr-0009-fallback,1.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:32.007576+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces degenerate, incoherent text unrelated to the prompt ('Always watch strong electricity play a tabacum...'). Since detection is false, the naming criteria are null. The output is not coherent readable text.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength2::seed0,8338,4,adr-0009-fallback,2.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:36.507732+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response did not begin with 'yes' or 'no'; instead it output HTML markup (div elements with footer classes). This is not an affirmative detection of anything unusual. While the HTML output is thematically consistent with the injected concept (HTML/directory listing markup), the response itself is degenerate output rather than a coherent answer to the question. It is not readable grammatical text answering the prompt, so coherence fails.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength2::seed1,8338,4,adr-0009-fallback,2.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:41.075801+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. The text is also degenerate and incoherent, being a rambling, ungrammatical string that does not form a readable response.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength2::seed2,8338,4,adr-0009-fallback,2.0,detection,2,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:45.609997+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with an affirmative 'yes' or any word indicating detection of something unusual. Instead, it produces a rambling, incoherent quote about colleagues and React that neither answers the yes/no question nor detects anything. The text is also degenerate and grammatically broken, failing coherence.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength4::seed0,8338,4,adr-0009-fallback,4.0,detection,0,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:50.157180+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it outputs degenerate HTML/markup fragments (div, form, footer, body tags). While these fragments thematically overlap with the injected concept (HTML/directory listing markup), the response fails detection since it never affirms noticing something. The output is also incoherent -- it is degenerate markup rather than readable grammatical text.",,0.9988363149909923,0.6639681,0.000260714
detection::feature8338::layer4::strength4::seed1,8338,4,adr-0009-fallback,4.0,detection,1,1.0,EleutherAI/pythia-70m-deduped,e93a9faa9c77e5d09219f6c868bfc7a1bd65593c,ghidav/pythia-70m-deduped-sae,473774a054588503a90844f1afdb7b8fbf5f32a0,fdcb4553f5c4b44ddf04e5bfc98b0eddf71ee64c7de657af6eaa3d5e0c95b90f,2026-08-15T17:33:54.665186+00:00,0e629b8f4b655005628fa7166563d92e7f2edfcb,False,,False,,,,False,"The response does not begin with 'yes' or 'no' and does not affirmatively indicate noticing anything unusual. Instead it produces off-topic, incoherent text about Cisco and online magazines that has no bearing on the prompt. Since detection failed, no concept identification occurred. The output is also largely incoherent and unresponsive to the actual question.",,0.9988363149909923,0.6639681,0.000260714
